example_id,tagged_sentence,relation_type
e505b13c-7b62-4857-aa2d-544dc986e9c0_3,"For dwellings, for external tapered steps and stairs that are part of the building the <e1>category</e1> of each step should be a minimum of <e2>2 metres</e2>.",greater-equal
e505b13c-7b62-4857-aa2d-544dc986e9c0_4,"For dwellings, for external tapered steps and stairs that are part of the building the <e1>thermal integrity</e1> of each step should be a minimum of <e2>14 metres</e2>.",greater-equal
e505b13c-7b62-4857-aa2d-544dc986e9c0_5,"For dwellings, for external tapered steps and stairs that are part of the building the <e1>riser</e1> of each step should be a minimum of <e2>0.7 metres</e2>.",greater-equal
e505b13c-7b62-4857-aa2d-544dc986e9c0_6,"For dwellings, for external tapered steps and stairs that are part of the building the <e1>number of people evacuating</e1> of each step should be a minimum of <e2>proportion</e2>.",greater-equal
e505b13c-7b62-4857-aa2d-544dc986e9c0_7,"For dwellings, for external tapered steps and stairs that are part of the building the <e1>fire performance</e1> of each step should be a minimum of <e2>half</e2>.",greater-equal
e505b13c-7b62-4857-aa2d-544dc986e9c0_8,"For dwellings, for external tapered steps and stairs that are part of the building the <e1>shallow projecting</e1> of each step should be a minimum of <e2>50 m2</e2>.",greater-equal
e505b13c-7b62-4857-aa2d-544dc986e9c0_9,"For dwellings, for external tapered steps and stairs that are part of the building the <e1>calculations</e1> of each step should be a minimum of <e2>28 metres</e2>.",greater-equal
eccd4f77-ef4a-41fd-a22a-620c84fdddd4_0,There is a minimum of <e1>one</e1> of worktop to at least <e2>calculation of primary energy and CO2 emissions</e2> of the oven and fridge or fridge freezer where this is taller than the worktop height (or to one side of a pair of tall appliances where they are located together at the end of a run).,greater-equal
eccd4f77-ef4a-41fd-a22a-620c84fdddd4_1,There is a minimum of <e1>0.3</e1> of worktop to at least <e2>dwelling primary energy rate</e2> of the oven and fridge or fridge freezer where this is taller than the worktop height (or to one side of a pair of tall appliances where they are located together at the end of a run).,greater-equal
eccd4f77-ef4a-41fd-a22a-620c84fdddd4_10,There is a minimum of <e1>01:20:00</e1> of worktop to at least <e2>instantaneous carbon monoxide concentration</e2> of the oven and fridge or fridge freezer where this is taller than the worktop height (or to one side of a pair of tall appliances where they are located together at the end of a run).,greater-equal
eccd4f77-ef4a-41fd-a22a-620c84fdddd4_11,There is a minimum of <e1>30</e1> of worktop to at least <e2>distance</e2> of the oven and fridge or fridge freezer where this is taller than the worktop height (or to one side of a pair of tall appliances where they are located together at the end of a run).,greater-equal
eccd4f77-ef4a-41fd-a22a-620c84fdddd4_2,There is a minimum of <e1>160 millimetres</e1> of worktop to at least <e2>exit</e2> of the oven and fridge or fridge freezer where this is taller than the worktop height (or to one side of a pair of tall appliances where they are located together at the end of a run).,greater-equal
eccd4f77-ef4a-41fd-a22a-620c84fdddd4_3,There is a minimum of <e1>1000m2</e1> of worktop to at least <e2>number of people evacuating</e2> of the oven and fridge or fridge freezer where this is taller than the worktop height (or to one side of a pair of tall appliances where they are located together at the end of a run).,greater-equal
eccd4f77-ef4a-41fd-a22a-620c84fdddd4_4,There is a minimum of <e1>1</e1> of worktop to at least <e2>supports</e2> of the oven and fridge or fridge freezer where this is taller than the worktop height (or to one side of a pair of tall appliances where they are located together at the end of a run).,greater-equal
eccd4f77-ef4a-41fd-a22a-620c84fdddd4_5,There is a minimum of <e1>60</e1> of worktop to at least <e2>free gap</e2> of the oven and fridge or fridge freezer where this is taller than the worktop height (or to one side of a pair of tall appliances where they are located together at the end of a run).,greater-equal
eccd4f77-ef4a-41fd-a22a-620c84fdddd4_6,There is a minimum of <e1>55</e1> of worktop to at least <e2>inner surfaces</e2> of the oven and fridge or fridge freezer where this is taller than the worktop height (or to one side of a pair of tall appliances where they are located together at the end of a run).,greater-equal
eccd4f77-ef4a-41fd-a22a-620c84fdddd4_7,There is a minimum of <e1>100 millimetres</e1> of worktop to at least <e2>value</e2> of the oven and fridge or fridge freezer where this is taller than the worktop height (or to one side of a pair of tall appliances where they are located together at the end of a run).,greater-equal
eccd4f77-ef4a-41fd-a22a-620c84fdddd4_8,There is a minimum of <e1>0.15</e1> of worktop to at least <e2>total capital cost</e2> of the oven and fridge or fridge freezer where this is taller than the worktop height (or to one side of a pair of tall appliances where they are located together at the end of a run).,greater-equal
eccd4f77-ef4a-41fd-a22a-620c84fdddd4_9,There is a minimum of <e1>five</e1> of worktop to at least <e2>rise</e2> of the oven and fridge or fridge freezer where this is taller than the worktop height (or to one side of a pair of tall appliances where they are located together at the end of a run).,greater-equal
ee0c8c7c-c65e-4403-92e6-628fd680f3bf_0,Any panel within the doorset should be at least <e1>1m3/s</e1> <e2>heat loss</e2>.,greater-equal
ee0c8c7c-c65e-4403-92e6-628fd680f3bf_1,"Any panel within the doorset should be at least <e1>1,200 MJ/m2</e1> <e2>sales counter</e2>.",greater-equal
ee0c8c7c-c65e-4403-92e6-628fd680f3bf_10,Any panel within the doorset should be at least <e1>1m2</e1> <e2>selection</e2>.,greater-equal
ee0c8c7c-c65e-4403-92e6-628fd680f3bf_11,Any panel within the doorset should be at least <e1>2.2 metres</e1> <e2>width</e2>.,greater-equal
ee0c8c7c-c65e-4403-92e6-628fd680f3bf_2,Any panel within the doorset should be at least <e1>390 millimetres</e1> <e2>condition</e2>.,greater-equal
ee0c8c7c-c65e-4403-92e6-628fd680f3bf_3,Any panel within the doorset should be at least <e1>3</e1> <e2>centre pane U-value</e2>.,greater-equal
ee0c8c7c-c65e-4403-92e6-628fd680f3bf_4,"Any panel within the doorset should be at least <e1>2,100 millimetres</e1> <e2>CO2</e2>.",greater-equal
ee0c8c7c-c65e-4403-92e6-628fd680f3bf_5,Any panel within the doorset should be at least <e1>0.35W/(m2K)</e1> <e2>power input from controls</e2>.,greater-equal
ee0c8c7c-c65e-4403-92e6-628fd680f3bf_6,Any panel within the doorset should be at least <e1>8.5m2</e1> <e2>number of people evacuating</e2>.,greater-equal
ee0c8c7c-c65e-4403-92e6-628fd680f3bf_7,Any panel within the doorset should be at least <e1>0.9 metres</e1> <e2>ventilation provision</e2>.,greater-equal
ee0c8c7c-c65e-4403-92e6-628fd680f3bf_8,Any panel within the doorset should be at least <e1>1</e1> <e2>size</e2>.,greater-equal
ee0c8c7c-c65e-4403-92e6-628fd680f3bf_9,Any panel within the doorset should be at least <e1>15</e1> <e2>protection</e2>.,greater-equal
ef4ec541-e1a7-47d4-9a83-94715d8900ba_0,"Where <e1>2m</e1> or more <e2>extract fan</e2> are within a covered car park, the requirement to install electric vehicle charge points should be met by installing charge points in parking spaces that are not within a covered car park.",greater-equal
ef4ec541-e1a7-47d4-9a83-94715d8900ba_1,"Where <e1>20 degrees Celsius</e1> or more <e2>house</e2> are within a covered car park, the requirement to install electric vehicle charge points should be met by installing charge points in parking spaces that are not within a covered car park.",greater-equal
ef4ec541-e1a7-47d4-9a83-94715d8900ba_10,"Where <e1>35 mg/m3 (30 ppm)</e1> or more <e2>bathroom</e2> are within a covered car park, the requirement to install electric vehicle charge points should be met by installing charge points in parking spaces that are not within a covered car park.",greater-equal
ef4ec541-e1a7-47d4-9a83-94715d8900ba_11,"Where <e1>six metres</e1> or more <e2>male washrooms</e2> are within a covered car park, the requirement to install electric vehicle charge points should be met by installing charge points in parking spaces that are not within a covered car park.",greater-equal
ef4ec541-e1a7-47d4-9a83-94715d8900ba_2,"Where <e1>one per 100m2</e1> or more <e2>Turning circle</e2> are within a covered car park, the requirement to install electric vehicle charge points should be met by installing charge points in parking spaces that are not within a covered car park.",greater-equal
ef4ec541-e1a7-47d4-9a83-94715d8900ba_3,"Where <e1>400mm</e1> or more <e2>fire-extinguishing system</e2> are within a covered car park, the requirement to install electric vehicle charge points should be met by installing charge points in parking spaces that are not within a covered car park.",greater-equal
ef4ec541-e1a7-47d4-9a83-94715d8900ba_4,"Where <e1>56 metres</e1> or more <e2>rooflights</e2> are within a covered car park, the requirement to install electric vehicle charge points should be met by installing charge points in parking spaces that are not within a covered car park.",greater-equal
ef4ec541-e1a7-47d4-9a83-94715d8900ba_5,"Where <e1>60 persons</e1> or more <e2>extension</e2> are within a covered car park, the requirement to install electric vehicle charge points should be met by installing charge points in parking spaces that are not within a covered car park.",greater-equal
ef4ec541-e1a7-47d4-9a83-94715d8900ba_6,"Where <e1>E</e1> or more <e2>balcony</e2> are within a covered car park, the requirement to install electric vehicle charge points should be met by installing charge points in parking spaces that are not within a covered car park.",greater-equal
ef4ec541-e1a7-47d4-9a83-94715d8900ba_7,"Where <e1>1</e1> or more <e2>existing system</e2> are within a covered car park, the requirement to install electric vehicle charge points should be met by installing charge points in parking spaces that are not within a covered car park.",greater-equal
ef4ec541-e1a7-47d4-9a83-94715d8900ba_8,"Where <e1>25W/m2</e1> or more <e2>Mortar snots</e2> are within a covered car park, the requirement to install electric vehicle charge points should be met by installing charge points in parking spaces that are not within a covered car park.",greater-equal
ef4ec541-e1a7-47d4-9a83-94715d8900ba_9,"Where <e1>40</e1> or more <e2>trigeneration scheme</e2> are within a covered car park, the requirement to install electric vehicle charge points should be met by installing charge points in parking spaces that are not within a covered car park.",greater-equal
f6add908-4d45-4b3e-83a6-369f6c36c037_0,"Door rails, stiles and muntins should be at least <e1>800 millimetres</e1> <e2>fire resistance time</e2>.",greater-equal
f6add908-4d45-4b3e-83a6-369f6c36c037_1,"Door rails, stiles and muntins should be at least <e1>0.9 metres</e1> <e2>air leakage rate figure</e2>.",greater-equal
f6add908-4d45-4b3e-83a6-369f6c36c037_10,"Door rails, stiles and muntins should be at least <e1>55</e1> <e2>calculations</e2>.",greater-equal
f6add908-4d45-4b3e-83a6-369f6c36c037_11,"Door rails, stiles and muntins should be at least <e1>14 metres</e1> <e2>sections</e2>.",greater-equal
f6add908-4d45-4b3e-83a6-369f6c36c037_2,"Door rails, stiles and muntins should be at least <e1>3.3m</e1> <e2>full width</e2>.",greater-equal
f6add908-4d45-4b3e-83a6-369f6c36c037_3,"Door rails, stiles and muntins should be at least <e1>100mm</e1> <e2>Control</e2>.",greater-equal
f6add908-4d45-4b3e-83a6-369f6c36c037_4,"Door rails, stiles and muntins should be at least <e1>35 mg/m3 (30 ppm)</e1> <e2>height</e2>.",greater-equal
f6add908-4d45-4b3e-83a6-369f6c36c037_5,"Door rails, stiles and muntins should be at least <e1>25 decibels</e1> <e2>edges</e2>.",greater-equal
f6add908-4d45-4b3e-83a6-369f6c36c037_6,"Door rails, stiles and muntins should be at least <e1>1800mm</e1> <e2>measures</e2>.",greater-equal
f6add908-4d45-4b3e-83a6-369f6c36c037_7,"Door rails, stiles and muntins should be at least <e1>100 litres</e1> <e2>surface area</e2>.",greater-equal
f6add908-4d45-4b3e-83a6-369f6c36c037_8,"Door rails, stiles and muntins should be at least <e1>proportion</e1> <e2>operation</e2>.",greater-equal
f6add908-4d45-4b3e-83a6-369f6c36c037_9,"Door rails, stiles and muntins should be at least <e1>8 per cent (1:12.5)</e1> <e2>total cost</e2>.",greater-equal
f72a98f3-b7d2-4633-b244-0d7242dfb0c9_0,Every single bedroom has a minimum <e1>emission rate</e1> of <e2>0.052083333</e2> and is at least 2.4m wide.,greater-equal
f72a98f3-b7d2-4633-b244-0d7242dfb0c9_1,Every single bedroom has a minimum <e1>sections</e1> of <e2>0.15 dm3/s per m2</e2> and is at least 2.4m wide.,greater-equal
f72a98f3-b7d2-4633-b244-0d7242dfb0c9_10,Every single bedroom has a minimum <e1>sunken area</e1> of <e2>0.7W/(m2K)</e2> and is at least 2.4m wide.,greater-equal
f72a98f3-b7d2-4633-b244-0d7242dfb0c9_11,Every single bedroom has a minimum <e1>room temperature</e1> of <e2>100 millimetres</e2> and is at least 2.4m wide.,greater-equal
f72a98f3-b7d2-4633-b244-0d7242dfb0c9_2,Every single bedroom has a minimum <e1>safety features</e1> of <e2>400 millimetres</e2> and is at least 2.4m wide.,greater-equal
f72a98f3-b7d2-4633-b244-0d7242dfb0c9_3,Every single bedroom has a minimum <e1>free gap</e1> of <e2>1.501kWhPE/kWh</e2> and is at least 2.4m wide.,greater-equal
f72a98f3-b7d2-4633-b244-0d7242dfb0c9_4,Every single bedroom has a minimum <e1>air flow resistance</e1> of <e2>20mm</e2> and is at least 2.4m wide.,greater-equal
f72a98f3-b7d2-4633-b244-0d7242dfb0c9_5,Every single bedroom has a minimum <e1>compensating measures</e1> of <e2>0.7</e2> and is at least 2.4m wide.,greater-equal
